x,z,
85.7292468756317,12.122521805179732,
84.42533327382179,12.268636848981426,
83.07443722999275,12.420016690668508,
81.59521508567883,12.585776606132887,
80.17538295310189,12.744881345859941,
78.75460959989903,12.904091557677168,
77.32789696961518,13.063967317985975,
75.93805277352314,13.219711644379716,
74.4165088121614,13.390214093508234,
73.0172409638096,13.547014423429198,
71.61421586400735,13.70423578658388,
70.15760529184905,13.867461875534481,
68.73555088197239,14.026815641074704,
67.26691047796666,14.191389779010201,
65.85814228142434,14.349254706915312,
64.42498600984277,14.509852534184041,
63.02529529280892,14.666700250278378,
61.627892666514555,14.823291565581929,
60.28057456107254,14.974270467648918,
58.842183066719855,15.135454947900982,
57.45336804825581,15.29108394584506,
55.97740245590262,15.456478935879009,
54.68873952887927,15.600885006776863,
53.24298921443474,15.762894107861595,
51.91698861599059,15.911484194853408,
50.544965093453726,16.065231557266195,
49.22005773078584,16.213699137526646,
47.839271051086655,16.36842848915316,
46.505071720497284,16.517937316546835,
45.178345282657546,16.666608740258297,
43.8081856923271,16.820147232592877,
42.50643360838194,16.966020059213122,
41.11265280547357,17.12220551719457,
39.80622648449736,17.268602133387667,
38.43717115823276,17.422016883173566,
37.24698216553034,17.55538807936296,
35.94396039611857,17.70140318546193,
34.61641236002475,17.85016667651951,
33.328948577594986,17.99443837266694,
32.01043934211819,18.142188986225396,
30.761821229344918,18.282107681748027,
29.442106885713088,18.42999333832668,
28.208588572209635,18.56821996788064,
26.90337793560056,18.7144803558955,
25.635089361397576,18.85660330047989,
24.42922669123834,18.991730870761064,
23.163944860791986,19.133516883132234,
21.90387067160293,19.274719333272476,
20.661032947664893,19.4139902851358,
19.44143536927183,19.550656973281388,
18.26659854463537,19.682307823347927,
16.9840112817717,19.826033062376567,
15.839734250694136,19.954259417470258,
14.59735415753093,20.093479087760468,
13.401980254325906,20.227431298998823,
12.15865337518261,20.366757065026327,
10.93758703838867,20.503588340532442,
9.861272414676904,20.624198907190966,
8.615109560880484,20.763842469244285,
7.421962047596367,20.89754519381392,
6.292296460748389,21.024134207437555,
5.065121274086607,21.1616500335648,
3.9616410091556133,21.285304750427095,
2.8191551267762236,21.41333039147798,
1.7022687454809784,21.538487382169656,
0.5019177148872132,21.672997324522562,
-0.6030379264720125,21.796817370353843,
-1.7811773292793305,21.928838303494462,
-2.8726839296976436,22.051151265418152,
-4.02111424831466,22.17984303308972,
-5.147231099264502,22.306034379490256,
-6.215312925865675,22.425722388466465,
-7.366032313727004,22.554670666578932,
-8.454797557864396,22.676676435301705,
-9.552398195438258,22.79967228795119,
-10.64176507808449,22.921745475586494,
-11.730058580594658,23.043698381490422,
-12.785550514196103,23.16197558167949,
-13.824771208636463,23.278429445706223,
-14.91883664854825,23.401029148211617,
-15.981014175095737,23.520055528181302,
-16.995865935413605,23.63377863775332,
-18.0950870388983,23.756956077930703,
-19.14126079007039,23.874189093419236,
-20.17898020922027,23.990474726280564,
-21.264282398080553,24.112092429051113,
-22.296933193712988,24.227810077847977,
-23.39941449232171,24.351352851704437,
-24.487164517247464,24.473244856141473,
-25.59422782211024,24.59730108429704,
-26.64152145201453,24.714659592095636,
-27.75989912831281,24.839983695573306,
-28.85272529057025,24.9624445260641,
-29.986116295426854,25.089451005702934,
-31.136480156024476,25.218359443843156,
-32.24064874749277,25.342091293777774,
-33.32209389839912,25.463276781354924,
-34.48814221043037,25.593942800906255,
-35.61323660750966,25.720019572313575,
-36.82491964488966,25.855799366185497,
-37.90612837752761,25.976958361006073,
-39.026925332876516,26.102553566084303,
-40.21772794318352,26.235993523549787,
-41.37456957787012,26.365627853530874,
-42.51606753920228,26.493542789296622,
-43.72948848120265,26.629517330741837,
-44.9060463607843,26.76136104022663,
-46.060667078317096,26.890746496810927,
-47.34802615428177,27.035006459673493,
-48.50072020768934,27.16417601651362,
-49.66319527097963,27.294441621961145,
-50.87105883878709,27.429793410508854,
-52.15720769236637,27.57391775725651,
-53.33473608100306,27.705870220858827,
-54.60139132996656,27.84781013691389,
-55.763428999562365,27.978026728532022,
-57.04145383584037,28.121240707336455,
-58.27242900083289,28.259182354621995,
-59.53781933204064,28.40098052546247,
-60.75691307466363,28.537590754356838,
-62.07167410208385,28.684921348073793,
-63.31963052801913,28.82476589573787,
-64.56160066604352,28.963939626931356,
-65.88293376928002,29.112006679831214,
-67.17645852218143,29.25695756129025,
-68.45101897516818,29.399783325326737,
-69.68481284558922,29.53804083346884,
-70.9802379389582,29.68320466487354,
-72.29000678633318,29.82997584069274,
-73.63852875867317,29.9810896466861,
-74.97821029480988,30.131212803666152,
-76.25107245699766,30.27384825920817,
-77.53462153390925,30.417681278001925,
-78.85694444538936,30.56585924766396,
-80.21620096809076,30.718175954903288,
-81.55696951075268,30.868420920572063,
-82.89607244284971,31.018479239855445,
-84.27601026346397,31.1731134693188,
-85.65173808353708,31.32727593101118,
-87.02024496210626,31.480629222385318,
-88.37088289089499,31.63198014000077,
-89.72777677025974,31.784032092171856,
-91.10453409953598,31.938309919469823,
-92.4914680595007,32.093728128183194,
-94.01508454438581,32.264462821890625,
-95.27559949413794,32.40571466314764,
-96.69622101245326,32.56490786052371,
-98.17240319193988,32.730327121060284,
-99.49538914734356,32.87857939065431,
-100.91744930339897,33.037933800104646,
-102.39390104682613,33.20338326766331,
-103.77491689489736,33.358138299631435,
-105.23502063354297,33.5217558287615,
-106.64995590427017,33.68031183183708,
-108.16596884916251,33.85019448168398,
-109.60742252617521,34.011722106568385,
-111.0217546907252,34.170210526266224,
-112.51608814013392,34.33766379702866,
-114.03589263359973,34.507971323405044,
-115.48159043550393,34.66997453999549,
-117.02143033966829,34.842527211224834,
-118.39384353954014,34.99631824042719,
-119.96142937276332,35.17198008824164,
-121.34925956379968,35.327498727567985,
-122.92447493160037,35.504015532165944,
-124.4267161787005,35.672354941553245,
-125.88575348432684,35.835852967437766,
-127.43620550196582,36.009594819777746,
-128.90955071827662,36.1746961735158,
-130.47499619268714,36.3501181752076,
-132.02902828458272,36.52426120651073,
-133.55405561960188,36.69515399844557,
-135.134544829467,36.87226178366002,
-136.64795158894034,37.0418523873958,
-138.16735320630093,37.212114767943746,
-139.78306422086567,37.39316946768483,
-141.29864279943834,37.56300344294643,
-142.91338700580863,37.74394980328413,
-144.50622472976235,37.92244134864529,
-146.0756969594249,38.0983145838538,
-147.73039421996359,38.283738037038546,
-149.306002005767,38.46029881554212,
-150.87724406293043,38.63637037556483,
-152.46801723116064,38.81463056920947,
-154.02762940114368,38.98939889758216,
-155.72198290382718,39.17926618320332,
-157.32466777499988,39.35886118844497,
-158.92735158550764,39.53845607482974,
-160.64312790536363,39.73072397646194,
-162.18480478015974,39.903482496486745,
-163.86566302189263,40.09183751883971,
-165.49857607294595,40.27481985881058,
-167.1847107547441,40.46376615290899,
-168.81529261828527,40.64648726271478,
-170.5046466054632,40.83579430843501,
-172.2062496536092,41.02647396970079,
-173.82144165776592,41.20747050973835,
-175.4814685139622,41.39349119122249,
-177.11130445723037,41.57612871406883,
-178.74887458367252,41.75963292049885,
-180.47097127534337,41.952609075655886,
-182.0752097909464,42.13237818048793,
-183.71725554242406,42.316383920261266,
-185.38741145849153,42.50353965243028,
-187.08116256157237,42.69333943385161,
-188.680886100322,42.872602595621345,
-190.3597184884733,43.06073060317487,
-192.0554325780012,43.25075035457757,
-193.65868955121257,43.43040946890922,
-195.40069107984434,43.625616136977825,
-197.04097011372957,43.80942390042969,
-198.69707099703177,43.99500464195109,
-200.29019890964892,44.173528705516844,
-201.93821222649038,44.358203163733876,
-203.5802972307267,44.54221330212575,
-205.3926525306537,44.74530373209404,
-206.91334592508346,44.91571086768004,
-208.60395623047103,45.10515869495971,
-210.25255835387637,45.289899134156435,
-211.89146340599692,45.47355293080754,
-213.68069456358322,45.67405209624243,
-215.19298636080637,45.843517758603404,
-216.9160253413871,46.03659950556127,
-218.5276839118051,46.21720009311794,
-220.266191358516,46.41201521842466,
-221.80847770003035,46.58484203458206,
-223.49261004211743,46.77356394881805,
-225.155306550829,46.959883788462406,
-226.7714408446187,47.14098592038182,
-228.49879843486204,47.33455160572268,
-230.1796722180877,47.52290836963727,
-231.79918283190702,47.70438884805782,
-233.44185674248953,47.88846497861087,
-235.05602804983218,48.06934714054892,
-236.76964463733302,48.261373025081795,
-238.3652459343339,48.440174253228896,
-240.1128222917787,48.636005630139465,
-241.69574273589743,48.81338585664064,
-243.2959766725837,48.99270621301036,
-245.031068446001,49.187138581934896,
-246.6356602458316,49.36694727538717,
-248.318850398068,49.55556360892279,
-250.0166845884751,49.74582093636764,
-251.65955476791223,49.929919060580595,
-253.30489843151534,50.11429436055638,
-254.99723610123132,50.303935754276466,
-256.5988834712824,50.48341449834743,
-258.3430050010112,50.678858731276705,
-259.8911411467211,50.85234106969806,
-261.55874507165925,51.039210828705095,
-263.27719066675934,51.23177784622094,
-264.9551200202055,51.41980466075423,
-266.6319108158872,51.60770388982679,
-268.20132577959976,51.78357070787945,
-269.9346900896294,51.97780949926311,
-271.61242307443865,52.165814308955014,
-273.18564624915416,52.342107870709654,
-274.9508111743314,52.53991020209226,
-276.51637857377716,52.71534586656189,
-278.1178296749737,52.89480261697296,
-279.8071444079468,53.084105263912605,
-281.53320632599343,53.277525757731944,
-283.11251482724083,53.45450123411001,
-284.7241341434541,53.63509742288608,
-286.45125621136106,53.828636715867475,
-288.24107627457045,54.02920187338251,
-289.75116946322794,54.19842116222117,
-291.48653611296857,54.39288433346726,
-293.1420872450701,54.57840347050762,
-294.7858212057307,54.76259838904124,
-296.35323392951454,54.938240838412966,
-298.0805130120714,55.13179772627366,
-299.75117922701634,55.31901064194219,
-301.3299773303271,55.49592892372028,
-302.9815632360528,55.68100372209834,
-304.6626726413971,55.86938688955388,
-306.35395036009425,56.05890950639387,
-307.9344758277334,56.23602135461237,
-309.629954394925,56.426014713655604,
-311.33018336297016,56.61654039710119,
-313.0868680841951,56.813392446678144,
-314.598727990445,56.98280971183828,
-316.330364837087,57.17685492568106,
-317.84147882234083,57.34618860380072,
-319.55203321889405,57.53787134277256,
-321.22756769564296,57.72562979020466,
-322.9904554055088,57.923176939484314,
-324.52920841162063,58.095607814180255,
-326.1860552159188,58.28127214274213,
-327.8886004539155,58.47205738470828,
-329.55946303677433,58.659292305137164,
-331.1922827630859,58.84226418724587,
-332.75478797158405,59.01735670615446,
-334.4447701178668,59.20673414265441,
-336.21959285867797,59.40561871763998,
-337.7675718906788,59.579083450081576,
-339.55542896744123,59.77942863761525,
-341.09233674899724,59.951652738590575,
-342.8841590521355,60.15244226478654,
-344.40218279260387,60.32255024205027,
-346.0474086950388,60.506912345846324,
-347.7493257732076,60.69762719695173,
-349.2976581877722,60.871131529032986,
-351.0295699100145,61.065207545116294,
-352.6782898936473,61.24996119159321,
-354.4056473841083,61.443526865752574,
-355.9995605709855,61.622138926239856,
-357.69087754316433,61.81166594177941,
-359.33300180232845,61.995680479032906,
-361.00826150253624,62.183408135324946,
-362.6491294413215,62.367281890775935,
-364.25419248538935,62.54714339131011,
-365.9389137330995,62.735931297626244,
-367.6739269988303,62.93035486907062,
-369.24644350675453,63.10656924256538,
-370.92621798569735,63.294802819718804,
-372.5679497064292,63.47877336957149,
-374.2315099970873,63.665190003617546,
-375.89051605668726,63.85109629582069,
-377.5748447666882,64.03984021481705,
-379.2051910088338,64.22253492116289,
-380.8093510167504,64.40229522851479,
-382.52693283062706,64.59476545170997,
-384.2031740732265,64.78260309850242,
-385.7968908914668,64.9611931541483,
-387.53005893264174,65.15540995187209,
-389.1708876186684,65.33927930870453,
-390.7631518491214,65.51770658905008,
-392.47201803576866,65.70920014918059,
-394.14979027478273,65.89720935765308,
-395.78877383458973,66.08087195178436,
-397.42595132426334,66.26433215979415,
-399.0891974851163,66.45071359281908,
-400.73516930854726,66.63515928365561,
-402.4588757024376,66.82831582017377,
-404.01341110564306,67.00251525195773,
-405.7427709358152,67.19630530597954,
-407.42929815459956,67.3852955873167,
-409.0450790651024,67.56635811951546,
-410.5942359076265,67.73995483603633,
-412.3661534735861,67.93851386050221,
-414.02068390815054,68.12391861936203,
-415.5688593073422,68.29740535648295,
-417.3045006338417,68.49189930768762,
-419.02973822298816,68.68522742816782,
-420.5328431494678,68.85366362046327,
-422.2710364670967,69.0484435448299,
-423.89851678714933,69.23081709927462,
-425.62552109316516,69.42434319599525,
-427.2893560605821,69.61079060999987,
-428.91852459054076,69.7933533432859,
-430.5945694652263,69.98116898531799,
-432.14239148185425,70.15461612279927,
-433.8210667555734,70.342726524292,
-435.51430746071753,70.53246911111336,
-437.18968492209353,70.72020996358512,
-438.82643062057616,70.90362178557552,
-440.4313758036935,71.08347007874849,
-442.12018013800696,71.27271553100712,
-443.7981487449349,71.46074674423997,
-445.40537094452213,71.6408501972339,
-447.10501100622105,71.83130988851832,
-448.7672363704777,72.01757693226227,
-450.4095177440739,72.20160907557656,
-452.0888604311027,72.3897942666296,
-453.7707942644064,72.57826981852475,
-455.3932494077874,72.7600802575081,
-457.13552571223715,72.95531771663573,
-458.6400048185999,73.12390789793287,
-460.39343098096333,73.32039479718841,
-461.9953531275555,73.49990433239944,
-463.67838626441903,73.68850307097475,
-465.3469717317487,73.87548282048218,
-466.992119027438,74.0598361156976,
-468.5931774911429,74.23924886760739,
-470.26545340903033,74.42664216471809,
-471.97416248124546,74.61811811878783,
-473.59649976295304,74.79991535032894,
-475.27458613177214,74.98795975982256,
-476.9528296143003,75.17602177529594,
-478.6002932790003,75.36063464013239,
-480.1942456195769,75.53925108813775,
-481.88104771468466,75.72827217179645,
-483.54409750762386,75.91463160006103,
-485.24055751814785,76.10473493850421,
-486.88342779664424,76.28883307381761,
-488.51624752295584,76.47180495592633,
-490.118169668825,76.65131449105633,
-491.81404077372576,76.84135183741935,
-493.50751700120634,77.03112081660015,
-495.1879982467227,77.21943359319496,
-496.8270210607345,77.40310058610683,
-498.43922928257086,77.58376276696305,
-500.1489591513823,77.77535311031377,
-501.7890812696769,77.9591432899868,
-503.42786846157003,78.14278387935772,
-505.13355449726,78.33392107546553,
-506.7642934759564,78.51665979141313,
-508.37402831268594,78.697044807607,
-510.04528353303624,78.88432372653716,
-511.78316272158315,79.0790684499637,
-513.4411872373454,79.26486475150438,
-515.0769907467004,79.44817099287545,
-516.6870789667167,79.62859560878996,
-518.2954004698637,79.80882224846405,
-520.0922087959741,80.01017050260333,
-521.5971590467918,80.17881347980088,
-523.2468212202753,80.36367270697815,
-525.0031133040087,80.56048075805384,
-526.6357367614658,80.74343064650265,
-528.2386403513904,80.9230501611136,
-529.9216734882539,81.1116488996889,
-531.5967369196071,81.29935456232104,
-533.1978345384576,81.47877170191097,
-534.9322588985654,81.67312928127518,
-536.5189089469412,81.85092744289773,
-538.1634674353435,82.03521475705244,
-539.869074963347,82.2263431556801,
-541.5121022572163,82.41045888595383,
-543.1336936186508,82.59217253053546,
-544.908084568994,82.79100871958272,
-546.5080829826209,82.97030268351193,
-548.1407456935596,83.15325697066032,
-549.8871834939629,83.34896076219118,
-551.3787461253249,83.51610353830142,
-553.113091878687,83.71045230908504,
-554.892665120134,83.90986921965444,
-556.4796292975919,84.08770258221708,
-558.089913787186,84.26814919187251,
-559.7387907854686,84.45292043322874,
-561.3474264184207,84.63318227392392,
-563.0185245243389,84.82044358679332,
-564.8066564767016,85.0208195765675,
-566.4174513642323,85.20132338082294,
-568.077988519306,85.38740124580659,
-569.6857211161068,85.56756189331949,
-571.3763314222174,85.7570097206802,
-572.9840640197413,85.93717036827414,
-574.7517023285791,86.13524986415706,
-576.2977576276146,86.30849902531685,
-577.9283002376741,86.49121573642307,
-579.626448458104,86.68150825370756,
-581.2688083386637,86.86554919442099,
-583.0038215060583,87.05997275484594,
-584.6419806379058,87.2435429645376,
-586.2345196441768,87.42200103594217,
-587.8845744544287,87.60690426153971,
-589.6257907095235,87.80202293276781,
-591.2616334716372,87.98533357275741,
-592.8613571094461,88.16459674562762,
-594.5827078801209,88.35748931374417,
-596.2242432329389,88.5414378588365,
-597.8939280045514,88.72854079510509,
-599.4758669055554,88.90581103102483,
-601.0722533777572,89.084700244993,
-602.8406768610728,89.28286772661599,
-604.473221711784,89.46580880648418,
-606.1314818496649,89.6516315115658,
-607.7610822705967,89.83424264205269,
-609.4918946885562,90.02819547137483,
-611.1438339775686,90.21330986947356,
-612.7596933950349,90.39438119907143,
-614.431419660781,90.58171290280157,
-616.043392359558,90.76234869121728,
-617.6689489473683,90.94450667446125,
-619.4182921221878,91.14053603887476,
-621.0489917476202,91.3232703449413,
-622.6516205610037,91.50285906841222,
-624.3646482421584,91.69481896078392,
-625.962291132352,91.87384896749302,
-627.6142696748462,92.05896776429131,
-629.2884693249761,92.2465766326028,
-630.8973797337462,92.42686926435701,
-632.6100147788554,92.6187851583895,
-634.299996924415,92.80816259480841,
-635.9237868944152,92.99012261291239,
-637.5812225045543,93.17585292237291,
-639.2237001470052,93.35990705934711,
-640.8950338743189,93.54719477567642,
-642.5028449795292,93.7273642207505,
-644.2382508820285,93.92183179061513,
-645.8609022942642,94.10366422325836,
-647.4847706714455,94.28563302757999,
-649.2272433452553,94.48089249163004,
-650.8375278341263,94.66133910120448,
-652.4341499277235,94.84025471863256,
-654.2425791556972,95.04290519753766,
-655.7693578766589,95.21399424774708,
-657.5079044785153,95.40881376073395,
-659.1435902259792,95.59210680584425,
-660.82536704391,95.78056476277908,
-662.4826456393992,95.96627747736031,
-664.0933620192434,96.1467724841356,
-665.7299114488715,96.33016231246611,
-667.3851878044319,96.51565065836641,
-669.0743454229729,96.70493569924525,
-670.6945234501018,96.88649096722611,
-672.3052790841508,97.06699037278199,
-674.0178749741145,97.25890187913433,
-675.6591355511144,97.4428196331676,
-677.355948845143,97.63296256014999,
-679.0052577343988,97.81778219870705,
-680.6420426870862,98.00119841947804,
-682.2465559792304,98.18099831545015,
-684.0191802112581,98.37963652809489,
-685.6377486359498,98.56101142589611,
-687.2368047606668,98.74019979802449,
-688.9700513095282,98.93442539322842,
-690.5905827199439,99.11602026092999,
-692.2187304533061,99.29846860493501,
-693.93293594643,99.49056048154802,
-695.5305395824189,99.66958608947652,
-697.1966124118832,99.85628427570302,
-698.900963620954,100.04727189269022,
-700.5042205941654,100.22693100702185,
-702.2314996767223,100.42048789488254,
-703.89266508996,100.6066361617464,
-705.4968642530221,100.78640085677841,
-707.1629764350273,100.97310345280493,
-708.7865700363906,101.15504146606753,
-710.428183896895,101.33899880864001,
-712.1198542530836,101.52856542398126,
-713.8600498106413,101.72356971702885,
-715.4923983917749,101.9064888031561,
-717.0879604352941,102.08528563260364,
-718.8374606247635,102.28133259189647,
-720.4610149726451,102.46326620645948,
-722.0587362707429,102.64230499946726,
-723.8032504379631,102.8377932308978,
-725.4895813878928,103.02676151857509,
-726.9714074963698,103.19281323123926,
-728.7052429508544,103.38710481852334,
-730.3147030117659,103.56745904365815,
-732.0583141435579,103.76284608198742,
-733.69396063754,103.94613472839816,
-735.3655298871901,104.13344883708692,
-736.961405960732,104.31228085637409,
-738.6585726387704,104.50246338315816,
-740.2545665725397,104.68130860972553,
-741.9734047053491,104.87391961456117,
-743.5748165523408,105.05337196619163,
-745.3099475799629,105.24780873389676,
-746.9033895226029,105.42636798730214,
-748.6169668566221,105.61838947313547,
-750.2069933240869,105.79656599235958,
-751.9354501188308,105.9902548532801,
-753.5714106428356,106.17357868953047,
-755.19315901892,106.35530992899143,
-756.8098037113695,106.53646925559184,
-758.5125845707618,106.72728090101793,
-760.1591844542384,106.9117969715337,
-761.7781454159162,107.09321585657366,
-763.4882679214962,107.28485019834466,
-765.1484910458241,107.47089287340768,
-766.7341202976037,107.64857664574922,
-768.4648934620815,107.8425250763718,
-770.1551897374462,108.03193771381183,
-771.7913857837875,108.21528794242167,
-773.4223602848202,108.39805305072872,
-775.0145459085276,108.57647152249365,
-776.708964425641,108.76634609355631,
-778.4160638946959,108.95764167736539,
-780.013157132748,109.13661009069389,
-781.7429095006295,109.3304441320355,
-783.3320721868707,109.50852385693895,
-784.9406293121364,109.68877690015398,
-786.6796863119295,109.88365360774083,
-788.3036725500612,110.06563561942366,
-789.9227512736303,110.24706770072439,
-791.6475962252852,110.44035182270329,
-793.2898774990991,110.62438395483608,
-794.91264667178,110.80622958357802,
-796.6967347917442,111.00615242619031,
-798.3316746182121,111.18936188426014,
-799.9958629689157,111.37584889798543,
-801.6034778045483,111.55599634931863,
-803.1896567084692,111.73374171504074,
-804.8734357663287,111.9224240406565,
-806.5239224675539,112.10737566345489,
-808.2702426058482,112.30306626990648,
-809.9131520387672,112.48716879281898,
-811.4784840156589,112.66257807611063,
-813.201758518576,112.85568621542797,
-814.842116159207,113.03950278746046,
-816.4476501488883,113.21941706161309,
-818.1775988846836,113.41327310771504,
-819.8061785082961,113.5957698488399,
-821.4222342943993,113.77686318327915,
-823.1298048088498,113.96821155188815,
-824.7339648174894,114.14797185932107,
-826.4362745324266,114.33873070884673,
-828.0405915557161,114.51850861115895,
-829.7574274485968,114.71089524731366,
-831.3775662222439,114.89244611659495,
-833.0866286777458,115.08396167038538,
-834.6785787783937,115.2623537497098,
-836.3762558543687,115.45259347109388,
-837.9955309458516,115.63404755715496,
-839.7079697213832,115.8259414574465,
-841.2912041955248,116.00335687378731,
-843.0195432291006,116.1970325385281,
-844.6362270752494,116.37819625264663,
-846.33260857881,116.56829079369066,
-847.9327248533874,116.74759796498111,
-849.5576140271652,116.92968115858372,
-851.2870523650237,117.12348001008567,
-852.8904270994032,117.30315232059704,
-854.6114245865734,117.4960053001744,
-856.252724416332,117.67992745282623,
-857.8525265618272,117.85919942317659,
-859.5821611678174,118.05302026825743,
-861.2230684605898,118.23689843367049,
-862.859892666759,118.42031905314104,
-864.4695097423204,118.60069087315517,
-866.2132779885445,118.79609551754524,
-867.8484924924941,118.97933575565469,
-869.5058889482108,119.16506167751612,
-871.0951301421386,119.34315019989972,
-872.8264922122395,119.53716462260246,
-874.4728173191751,119.72164990197817,
-876.0960576363108,119.90354832662052,
-877.6998642616635,120.08326903433274,
-879.4537222152179,120.27980431960768,
-881.0863456719518,120.46275420797545,
-882.6777068669766,120.64108029521975,
-884.376679516089,120.83146519702487,
-886.1064712372344,121.0253036482475,
-887.7416072327745,121.20853508879574,
-889.3633164551594,121.39026194073861,
-891.0032814582988,121.57403451426981,
-892.7408072635588,121.76873963797567,
-894.3879176440313,121.95331291419191,
-896.0302382711092,122.13734945620575,
-897.6349870855896,122.31717574453734,
-899.3275603774242,122.50684354179836,
-900.9574355741742,122.68948546334428,
-902.6685002696048,122.88122538581564,
-904.2920153640047,123.06315460167909,
-905.8785476504894,123.24093956704084,
-907.5215356908769,123.42505089861501,
-909.3262353145934,123.62728344239875,
-910.9369909486423,123.80778284795463,
-912.6140565201421,123.9957128680862,
-914.2582616259807,124.17996058260127,
-915.8566110831833,124.35906976638876,
-917.5591956744439,124.54985941823594,
-919.1582911524248,124.7290522002454,
-920.8706906744745,124.92094170183739,
-922.4546710696121,125.09844070521868,
-924.1453206292043,125.28789293127895,
-925.836794616756,125.47743754177881,
-927.4601134423013,125.65934476398238,
-929.0663541978332,125.83933823749535,
-930.7610474907648,126.02924359961705,
-932.4527963546399,126.21881901243847,
-934.1407369077298,126.40796767037645,
-935.7951103276442,126.59335483435697,
-937.4012333220079,126.77333511169022,
-939.0355841430702,126.95647856649842,
-940.7776249259067,127.15168963334762,
-942.3183015652015,127.32433606814388,
-944.0363152693284,127.51685468845889,
-945.6718046481552,127.70012572872781,
-947.3887584019864,127.89252557224373,
-948.9930754252758,128.07230347455595,
-950.6198098243325,128.2545934419602,
-952.3402184051566,128.44738042937638,
-953.9350344286205,128.62609366068298,
-955.6236032405976,128.81531272058214,
-957.3548475495303,129.00931394710514,
-959.0303820255562,129.1970723944562,
-960.6474192549919,129.3782757082954,
-962.2363071654153,129.55632464213983,
-963.8685378855984,129.73923052090586,
-965.5915768669021,129.93231226794475,
-967.1570658584436,130.1077391461157,
-968.8653823929495,130.29917111286565,
-970.5667891722409,130.48982878047153,
-972.1962717322223,130.67242670359718,
-973.8040043297461,130.85258735119112,
-975.5283782367284,131.0458186884511,
-977.1060769366971,131.22261377236757,
-978.8494525454297,131.41797441825636,
-980.4423056815057,131.59646769068206,
-982.1472066425002,131.78751691223133,
-983.7421405261915,131.9662433508181,
-985.4360878981271,132.15606512589935,
-987.1220654654932,132.34499381393698,
-988.8183684606441,132.53507955741983,
-990.4172676697705,132.7142503457694,
-992.1087024038405,132.9037905575697,
-993.7027725063084,133.08242020183582,
-995.4031978422673,133.27296789004177,
-996.9914574938035,133.45094642192498,
-998.6945917364825,133.64179766707173,
-1000.2946686577958,133.82110042848112,
-1002.0359635196363,134.01622790828984,
-1003.6721203124958,134.1995737382001,
-1005.2939864497483,134.38131817384075,
-1006.8955160586312,134.56078372173198,
-1008.6288803686608,134.75502251311565,
-1010.2440331193358,134.93601465445363,
-1011.9437909429261,135.12648754199878,
-1013.5714676308925,135.30888310120386,
-1015.2671032134571,135.49889405520742,
-1016.9263447946702,135.684826739689,
-1018.55080217798,135.86686154735327,
-1020.2473799496721,136.05697808197618,
-1021.8121622744223,136.23232577188725,
-1023.5494525566231,136.42700450315263,
-1025.1848634284868,136.6102667460224,
-1026.882972394712,136.8005548645263,
-1028.4848945413041,136.98006439973733,
-1030.2245404467203,137.17500709940433,
-1031.820769903549,137.35387871841218,
-1033.4491532583068,137.53635346587714,
-1035.1739588574208,137.72963317805602,
-1036.719150474292,137.90278555599562,
-1038.417573471263,138.09310886442017,
-1040.140730213012,138.28620380755777,
-1041.7318559847595,138.46450351354304,
-1043.4462970009429,138.65662178259655,
-1045.0638838825198,138.83788668981632,
-1046.716922376033,139.02312426349474,
-1048.4146780587537,139.21337279345943,
-1050.0083556235122,139.39195845040575,
-1051.7220114644947,139.5839887336382,
-1053.324993661165,139.7636170568298,
-1055.0224351150214,139.95383037467292,
-1056.7085305426147,140.14277226999073,
-1058.3896006937541,140.33115103866567,
-1059.983827910654,140.50979828899258,
-1061.6244995813079,140.6936500508647,
-1063.319232127721,140.88355981168598,
-1065.0109417381145,141.07313082580785,
-1066.6510245024222,141.2569165955188,
-1068.2468220682777,141.43573981732578,
-1069.9561593993799,141.62728617335674,
-1071.5545088573056,141.80639535722526,
-1073.2484954834458,141.9962215310871,
-1074.882767896604,142.1793561995966,
-1076.5294855412487,142.36388546629212,
-1078.1243016637718,142.5425987086992,
-1079.8279855585922,142.73351154722653,
-1081.5510245391729,142.92659329418439,
-1083.156597782336,143.1065119670366,
-1084.8932207510093,143.30111591992315,
-1086.48356124922,143.4793276290679,
-1088.1171268958046,143.66238309813608,
-1089.8391058263073,143.85534605711337,
-1091.4370627465237,144.03441125366209,
-1093.1412961944263,144.22538567446955,
-1094.826135302364,144.41418678806588,
-1096.3715624422948,144.58736555844595,
-1098.0633898131334,144.77694976866653,
-1099.7529793226477,144.96628320674623,
-1101.3055124859245,145.14025826984926,
-1102.9956516468571,145.32965330122852,
-1104.693210961664,145.51987982643286,
-1106.4115387955958,145.71243364776896,
-1108.0067082016235,145.8911864787152,
-1109.6863257649757,146.0794024720898,
-1111.3387753528657,146.26457405368808,
-1112.9248364948955,146.44230622314944,
-1114.62412327309,146.63272632589465,
-1116.3027592940505,146.82083232876883,
-1117.8933353145974,146.99907043027306,
-1119.6714952217387,147.19832896424168,
-1121.2109941488466,147.3708434259781,
-1122.952131896255,147.56595329972606,
-1124.5835775417427,147.74877120393356,
-1126.224641849165,147.93266696422592,
-1127.9313486814513,148.12391854961473,
-1129.5266751028519,148.3026889755213,
-1131.2210151122788,148.49255474910382,
-1132.8181868572944,148.67153195983147,
-1134.5039681558058,148.8604386542092,
-1136.1595193869666,149.04595780235002,
-1137.8579423839376,149.23628111077457,
